math,eng,gender,class
0.3759815708182311,0.6173051896067526,F,B
0.409761650364062,0.8549736679691254,F,C
0.3546944900484734,0.6295087137065728,F,C
0.5061955574523548,0.8335611913089724,F,C
0.4850759443229591,0.6119708429766703,F,A
0.567368001600281,0.7718332684682809,F,B
0.3835485956699576,0.664015270110503,F,B
0.38107348609716374,0.5786172538643642,F,B
0.5002426064072788,0.5909981898100762,F,C
0.4880832621261899,0.6228890505548221,F,C
0.5067007680125312,0.7455934334779863,F,C
0.5093186037288101,0.7665176992138953,F,B
0.6786105312018589,0.7531287797530658,F,C
0.4453892542029436,0.7321122864523835,F,B
0.5875110255308585,0.7611137138124107,F,B
0.5186178898552803,0.7468650259187026,F,C
0.6660945040860423,0.8897170413100519,F,C
0.5047359951300325,0.7679889552393484,F,C
0.4927714766292298,0.8239440619667301,F,A
0.5425430024367929,0.8059481370136928,F,C
0.5161931385846749,0.5659896842544214,F,B
0.43923458780979824,0.6099053205368395,F,A
0.5087660244923404,0.7746397003155704,F,C
0.5179188370213684,0.6887336986265912,F,A
0.45861022981519667,0.7492888596536099,F,C
0.4706668785259473,0.7579168173198155,F,A
0.5050869468486139,0.6994621592353566,F,A
0.5232311643150326,0.7924700342132777,F,B
0.6059548938213727,0.7569512635547208,F,B
0.5381820606783074,0.7148986885689216,F,A
0.35978337107534536,0.57703139358606,F,C
0.5672800559018247,0.7786168887718432,F,C
0.47778505090374646,0.7119768845837826,F,A
0.41984998557943876,0.6173527193593025,F,B
0.3548764902484721,0.6281080451915998,F,B
0.3944685429429845,0.4974103414486315,F,B
0.5742642289092295,0.7329577501245618,F,A
0.49619994884856383,0.6333516324414669,F,B
0.37155593874778714,0.5836437921479657,F,C
0.5138764175529321,0.6122244927360467,F,A
0.5597301264117553,0.7419742707128207,F,C
0.3330577025636223,0.529018832059004,F,A
0.6971738629348658,0.8266577895679657,F,C
0.4004940744613533,0.6466599680609418,F,A
0.47193399616796444,0.7504965771302994,F,B
0.5343725693147665,0.7732635778847171,F,A
0.46725194917034224,0.7826114486697314,F,C
0.5383710940151184,0.6556013699833837,F,C
0.46679662062283117,0.7574014672272986,F,C
0.4904159413798249,0.8300094194165604,F,C
0.5259738617231087,0.6658027859755142,F,A
0.4786787653580198,0.6993822183357282,F,A
0.5126556169559421,0.7076904621804528,F,A
0.5537926209449061,0.6659597517049591,F,B
0.4789157392039707,0.6515082753570683,F,A
0.41920603594076183,0.7835792730838966,F,B
0.6428166608267311,0.7692932651776311,F,C
0.6281953397395363,0.7896899371254701,F,B
0.5260163555389228,0.6636301292093942,F,C
0.4483618588148488,0.7935600440705053,F,A
0.6544313533218062,0.8634466390593286,F,B
0.5025105464105462,0.6893547802655848,F,C
0.5218566089982002,0.7906096126983656,F,C
0.5122629399239417,0.7966159096221027,F,A
0.3956040234666561,0.7419123803823456,F,C
0.389156113618469,0.585439107332785,F,B
0.4170716702785918,0.6170740188540932,F,C
0.4711790481386825,0.5877516255923408,F,C
0.4887785878680153,0.6557498061275203,F,A
0.7093623831932205,0.8995909342646138,F,C
0.41265612816917574,0.6562816201978263,F,C
0.4673628318445646,0.6738881525870963,F,A
0.5672488387638509,0.6458590473780499,F,C
0.46265166239831906,0.6477517030717835,F,C
0.3725658035114981,0.6441732132896733,F,C
0.5867186879801134,0.7386009847344757,F,B
0.5195912641256862,0.699288147292196,F,A
0.5006758587926149,0.5675859226353208,F,C
0.43840534069541326,0.734609507144414,F,A
0.5189301316319083,0.6272430639023167,F,C
0.4576588658306117,0.6973451716183624,F,C
0.49865511342727814,0.6768331276053542,F,B
0.4611687644483734,0.7276173821574003,F,A
0.5704155541534349,0.712681150271364,F,B
0.4561024353069243,0.853614586409229,F,C
0.3984632322689369,0.6964657944839986,F,A
0.4517295781806421,0.8241526678642668,F,C
0.5240286358196679,0.7357587265372367,F,A
0.48383809770885033,0.7059516833931985,F,C
0.5681190734975807,0.6238304732404424,F,A
0.5144972310262693,0.7063887943644926,F,C
0.42116858045752836,0.5962790893478132,F,C
0.5254176215911965,0.6506184973701569,F,A
0.4329651579981546,0.5801774143586051,F,A
0.45634989780545804,0.6769087331262549,F,C
0.7082789467820448,0.7493551568509246,F,A
0.668969396481196,0.8676170314168293,F,A
0.5602967785290618,0.6006123231963166,F,B
0.4161745949316917,0.8048530358087065,F,B
0.5012935226667041,0.7276028130988066,F,B
0.43773373768225476,0.4991732753985712,F,B
0.43187245764642057,0.7245794976154172,F,A
0.41168636514089174,0.6302641201031899,F,B
0.38458091066063316,0.613031029112651,F,A
0.46526968802208113,0.7377611707771901,F,B
0.4984073184201167,0.7126236271126666,F,A
0.5000143952182378,0.6458850468960498,F,A
0.6179245657595225,0.8072877862104804,F,A
0.4677751076428009,0.6559190672881904,F,A
0.49649161626386457,0.7168985088610944,F,A
0.5654638209150723,0.5998756436755105,F,C
0.48889365250746136,0.66500834925852,F,A
0.5865054497815138,0.6406832373436169,F,B
0.5232939723696135,0.8181154555110669,F,B
0.5531343241780973,0.7064973638273335,F,C
0.4033002627584306,0.6582866881547198,F,A
0.35375564140258076,0.7052787542541177,F,C
0.5675401229811773,0.7860905544267086,F,C
0.49132097866618724,0.743446247253293,F,C
0.5501622424434751,0.7664826623686604,F,C
0.4764270762325324,0.7476864729874895,F,A
0.3882829673043147,0.751764604677881,F,B
0.5144526623920448,0.7169762787369923,F,C
0.6406691880198662,0.728824516804101,F,B
0.5038268927288426,0.8412545758063998,F,A
0.47407777616968294,0.6644639185414554,F,B
0.4921325891710572,0.7172345894130634,F,C
0.47809198481757975,0.6565954432777785,F,C
0.4471530346830924,0.6205144999919702,F,B
0.4806325926323832,0.6198368528994644,F,B
0.38579531756948704,0.4869309859133572,F,C
0.45693310999326076,0.7390649869197443,F,B
0.6480488925717877,0.8375246785262437,F,A
0.42984169695546215,0.6894975107503496,F,C
0.6573360920792702,0.7913443901862995,F,A
0.6187879608270992,0.7598611381427622,F,C
0.4368859374144774,0.6103901457616926,F,B
0.4697410255549021,0.7687584024503102,F,B
0.458049783526661,0.705879528447974,F,A
0.3505548667495557,0.7283793224428904,F,B
0.46176435556313206,0.7633519358903327,F,C
0.5551169754426002,0.7096504691270761,F,A
0.5152420023174002,0.6986135977009125,F,B
0.48335261430630017,0.6970786963335395,F,C
0.6622589299605488,0.6877698534977855,F,C
0.4785574805656206,0.7279814502297053,F,A
0.4874568617001461,0.7288280637251324,F,B
0.4818129889744491,0.6949811301233841,F,A
0.5072541122457463,0.6058282989119519,F,B
0.4648370418666022,0.6982004199004861,F,B
0.4419568621462556,0.7852230185905558,F,A
0.620163109253026,0.7791839874557926,F,A
0.5444975924836077,0.6964959293975408,F,C
0.4084318829718506,0.597823889072163,F,C
0.5112767129621842,0.747759362784448,F,B
0.44854859181880086,0.5706393670959795,F,C
0.4471471503710541,0.6054164942821826,F,C
0.37830882674824307,0.5718008161468183,F,B
0.6376017071493052,0.7809923315508794,F,C
0.5735110756526843,0.7069348876788104,F,A
0.5241511157566031,0.6066384358787132,F,B
0.513979336319958,0.701818915455339,F,B
0.36811868987486385,0.684398824018407,F,C
0.45484407322070186,0.6367711527488897,F,B
0.5896449523956147,0.7930863251593023,F,C
0.3719468944550071,0.6668826424127042,F,A
0.4820487320686139,0.7602193046652199,F,A
0.5376683494713896,0.7870412442400503,F,B
0.5359791432313359,0.6814886200858913,F,B
0.42893044170325295,0.6863982981530464,F,B
0.5397567670358295,0.7236338548291895,F,B
0.5330953497407274,0.5994867054304222,F,B
0.6447911916451361,0.6452011318487633,F,C
0.5924925812604507,0.7679654147183819,F,B
0.47591096940890587,0.7105962781633545,F,B
0.4508222535743036,0.5902894625020767,F,A
0.4915726939356908,0.756602346871047,F,A
0.47474570415439427,0.7495543380005703,F,B
0.4171045737316897,0.5617561663667607,F,A
0.6263032962630877,0.6958032937879204,F,A
0.4931380529827109,0.70931708390373,F,C
0.4743434321469877,0.7854235961231492,F,B
0.6265315885675811,0.7865026297296958,F,C
0.6239847645082722,0.816139889655257,F,A
0.5801023465049857,0.6374968430264719,F,B
0.4905977310317791,0.7764070780507618,F,C
0.45851699984570216,0.6607751030637349,F,C
0.5640266316143387,0.6212112803855924,F,C
0.5421835090216498,0.6684536123882621,F,C
0.5848745241539592,0.7074697214952502,F,C
0.6702431498482798,0.8630231016253226,F,A
0.4936187058783815,0.6657905801130197,F,A
0.4962619629157043,0.7445513330567548,F,C
0.43837801513542274,0.6382274133556446,F,C
0.49660320514640177,0.6627386025364185,F,A
0.3999681522089826,0.7078073803699764,F,A
0.7000990878409185,0.8006407843961253,F,C
0.5369971379385912,0.7395980448992817,F,C
0.5424485171396539,0.6974128388451106,F,C
0.3848957757412108,0.6007625634163236,F,B
0.43880946217914935,0.6870117918833312,F,B
0.5536138715288711,0.719742746943773,F,A
0.6400065385434122,0.9580561858665917,F,A
0.4085286806856755,0.5338067737908998,F,A
0.44087340645288,0.7989144743934881,F,B
0.44189274474461476,0.7181067366510082,F,B
0.5811044608595464,0.7017947800834069,F,C
0.5451788267810898,0.8186267018377873,F,B
0.4647353151194427,0.6747843265396308,F,B
0.5422460088052858,0.8682737072342424,F,B
0.6322770059493102,0.814027818057556,F,A
0.5949566943464317,0.7512141909180249,F,B
0.4805902489042525,0.5789602002682434,F,C
0.44244113495329673,0.6220032376870975,F,B
0.5186168668624566,0.5774516851899603,F,B
0.6494297496256086,0.7714397153508813,F,A
0.46974588058976446,0.6265798273150978,F,A
0.5146093076813018,0.7548607920060394,F,C
0.4815901632583696,0.6737899419287826,F,B
0.5320930034945137,0.7106304357624388,F,A
0.7146783705562574,0.7552059541369671,F,B
0.49261339548768945,0.718087590589553,F,A
0.5606406649288768,0.6887849820041606,F,C
0.4964371970106718,0.8518413131524645,F,C
0.48290869470090025,0.6042901103917955,F,C
0.548317166088412,0.7211433563804216,F,B
0.4731694349372402,0.49645022440372055,F,A
0.6440426540036159,0.722082675532161,F,B
0.4411839091663192,0.48433124669652516,F,A
0.43556021611688234,0.6144867792727895,F,A
0.5448854626314764,0.8403915812078105,F,C
0.4387577963112659,0.5895603680170591,F,B
0.42256182216601634,0.689384222130922,F,C
0.47431077756645934,0.6831763524563018,F,B
0.44713523114731313,0.7450033384343155,F,B
0.6909958040175185,0.7457419663551952,F,A
0.6988907035787563,0.8106799480560791,F,B
0.47799387586945935,0.5621271390218859,F,A
0.6395330130951024,0.815893145958524,F,C
0.5765024125728544,0.6283531454540974,F,A
0.6147009579729651,0.6870749705965734,F,B
0.5160057020131481,0.6736389422019268,F,A
0.5417493634074572,0.7178779547425952,F,A
0.5340564611499344,0.7785235367070823,F,B
0.4856422939256427,0.646834181357848,F,B
0.59780140182374,0.7434382923338764,F,B
0.4078025549223281,0.6019625414302727,F,C
0.458466593785232,0.7241874373779245,F,B
0.32328150302758973,0.7218023998239843,F,A
0.5961817615235668,0.6658944881105895,F,A
0.5049753325321846,0.6826123813349894,F,C
0.5717427228384148,0.640975459581946,F,B
0.517889619562872,0.6634132795051849,F,C
0.4535124604986935,0.6910475767984934,F,A
0.515721727831427,0.6108304572076575,F,A
0.7146275791624199,0.7715933641962494,F,A
0.41652197690831694,0.6630896814241134,F,B
0.5025295161446681,0.7055460430831876,F,A
0.46211416882683665,0.8139968964242092,F,C
0.5218966780551996,0.7441349150107298,F,C
0.5562814359799136,0.5718405326333482,F,C
0.49299324652475934,0.7138484767951905,F,A
0.5712404156107556,0.6920232041833678,F,B
0.48097107400417255,0.7037607751681554,F,A
0.5024288710245498,0.7396261856878111,F,C
0.4755910171147999,0.6123868437738631,F,A
0.6719303161114096,0.7710034139505482,F,A
0.375246784613764,0.6409671669418865,F,A
0.4758760292759837,0.7093812378367745,F,A
0.3836239461882557,0.6381388630924087,F,C
0.5686111776928217,0.820047186231088,F,A
0.40949224103024895,0.6368196672824804,F,A
0.4912853755523392,0.6597835166982539,F,C
0.6084309599236332,0.795272944309729,F,C
0.5507323756923342,0.8823133518775221,F,B
0.39155418913708206,0.6679049694314241,F,A
0.5811198633015917,0.7593078420489712,F,A
0.6047939315567028,0.6215094229154572,F,A
0.4150101611692049,0.6542309057038439,F,B
0.5092660690856603,0.6381398749430063,F,B
0.4615498824493474,0.6178576210101219,F,C
0.5019662973458932,0.5470341011915016,F,B
0.5936041071733017,0.8909190828569649,F,A
0.44389732956317784,0.6939742623808377,F,A
0.4032440300440948,0.8295305165860418,F,B
0.5788104732218416,0.8419814169231012,F,A
0.35301554908876487,0.5672073557549857,F,C
0.4370471033493669,0.6253275248763722,F,B
0.5360699232866006,0.7430385418364798,F,B
0.6946918591325489,0.7737876957834693,F,A
0.47533198017789763,0.7009971489946343,F,C
0.5780281950391157,0.7378254787786345,F,A
0.6049930313347095,0.7377951772225368,F,C
0.5167313191800622,0.8145497201260701,F,C
0.6304627934817073,0.8878672217843697,F,A
0.5808657987582511,0.7131572628060544,F,B
0.5511312460148461,0.7577862898356046,F,A
0.5604744562776999,0.7975285271769689,F,C
0.5432809776722408,0.6727615733404022,F,C
0.6590578611604825,0.6941963482074051,F,C
0.5930710835925388,0.8168084224449613,F,A
0.5453654866907639,0.7632448255519158,F,B
0.6148249954374964,0.7720218696872246,F,B
0.5044293965273762,0.7435207771103004,F,A
0.5563906353714924,0.778196409226855,F,B
0.5425266628671864,0.7017264164609317,F,A
0.47069195908621175,0.7247361667681561,F,C
0.6361683376761036,0.7701156772983366,F,B
0.6046422768923833,0.7564203542528881,F,B
0.49071808179342036,0.6522230821164026,F,B
0.5144829757639047,0.6123255600964806,F,A
0.3748727757211563,0.5082984661297368,F,A
0.5834446957133109,0.8926708654639932,F,A
0.517027287288642,0.7765140747215773,F,A
0.4030172041951135,0.7064281712433267,F,A
0.4602615005424469,0.7427987652372385,F,A
0.4748219567024943,0.7016538475536024,F,B
0.5370645815979843,0.6343780883407865,F,C
0.46250779633053396,0.63016633268248,F,A
0.35597137967263287,0.7020915740502806,F,C
0.4522199091270668,0.6480187636261696,F,A
0.500049663713538,0.6400419002427353,F,B
0.4014075490508348,0.579956687556312,F,A
0.48347924134739917,0.7185753301681678,F,A
0.563260968293066,0.6955143507825282,F,A
0.4677296452813776,0.7071118209652066,F,A
0.43897167122504926,0.6006982208303712,F,C
0.44525217725393507,0.7264084691372517,F,C
0.5133100737957081,0.8933483276365086,F,C
0.46839040700635337,0.5774934777421483,F,C
0.501933150894371,0.7033753227561929,F,A
0.5176362097175113,0.7226850759298225,F,B
0.47219820297429393,0.6887104078299052,F,C
0.4084075165136703,0.6662008107452553,F,A
0.4891545774132282,0.8124323729573684,F,C
0.3875612858699994,0.5773460206978469,F,B
0.4838160152253814,0.6198112865674835,F,A
0.527020546801976,0.73655740055664,F,B
0.5184721444690836,0.757207820776871,F,B
0.39234722132164956,0.6219159500775262,F,B
0.533309550142548,0.6195218696217102,F,B
0.5132506087025622,0.701404224892849,F,A
0.5022581117764562,0.6604946558458821,F,A
0.5410916116447609,0.7337099437849601,F,A
0.3848802319744714,0.648269772517784,F,A
0.4241395689835675,0.7527033984289168,F,A
0.40067189152695293,0.7991959833793425,F,A
0.4940188157804887,0.6550433008844022,F,C
0.542981384593582,0.9102565170137548,F,B
0.514822555038969,0.7507640292764616,F,C
0.6373105350120816,0.794754425984386,F,B
0.44796376728158893,0.6813646311217315,F,A
0.4534245880761503,0.7517494111502524,F,A
0.4883933894078439,0.646975075621584,F,C
0.40844872090155515,0.6781824574246327,F,A
0.46861155422557754,0.786096068400438,F,C
0.4037510743981826,0.6311691572763698,F,C
0.543066181384059,0.5861396599992277,F,C
0.5946961309286837,0.9019001817339563,F,B
0.39479439830354246,0.7605225250612698,F,A
0.42071846788155626,0.5656531570208274,F,A
0.5484926745982267,0.7524766625460133,F,B
0.4274932902760661,0.6123325587484333,F,C
0.38754555316385875,0.588194808296019,F,B
0.6144033111622524,0.8414896266804704,F,C
0.39262671677916916,0.6863135259235198,F,C
0.4771186239840001,0.7124518905708352,F,B
0.4385360131700708,0.6055047259954152,F,B
0.6711445844291994,0.7110889274103456,F,C
0.46403210482908724,0.6625998382180889,F,C
0.5350321477167829,0.8122077607929055,F,A
0.41776036115017756,0.6684900997742803,F,C
0.5829136729654933,0.7275793706180416,F,A
0.5035062828445278,0.8671566278332022,F,A
0.5441331922841447,0.7482442517554776,F,C
0.47763351212937827,0.720016394172664,F,B
0.34964274083194646,0.6344509959597882,F,A
0.443755675724635,0.6396321592778841,F,A
0.6097855984073313,0.7164987785270366,F,C
0.5391038459120981,0.781207715932014,F,A
0.523742813250023,0.6976157562622459,F,B
0.4334487187250668,0.6645221576955694,F,C
0.46031319977928553,0.6303759527152506,F,B
0.4473766253122226,0.7536676162005559,F,C
0.47288642481463616,0.7307755089400486,F,B
0.45260031497297604,0.6418603635379053,F,B
0.39388953359649853,0.6321377440224089,F,C
0.478184621163522,0.6300963899218165,F,B
0.4309365282776104,0.689726051564538,F,C
0.4991035733870191,0.7483138156796048,F,C
0.5506232085446584,0.668394969753267,F,C
0.3871204828763619,0.6379292651348974,F,B
0.6616756516731074,0.7952250525813159,F,B
0.47999219757476475,0.741545901003046,F,B
0.5631086095291098,0.6603006475459626,F,B
0.6357537049164068,0.7536158560212612,F,B
0.5667114649437789,0.7550103115588271,F,C
0.6116328605657947,0.7359312081134182,F,C
0.5732977813829084,0.7358354595294806,F,C
0.4634066784218958,0.6765043853763502,F,A
0.4117072455487383,0.7809495562314349,F,B
0.4417369728387363,0.5932458479407855,F,C
0.4739278633228787,0.6969636615958263,F,B
0.4750807080874717,0.5204666505277433,F,A
0.4390908636808839,0.5364119042285124,F,C
0.48004897428996535,0.6138583228584974,F,C
0.47990208917901117,0.7053410606944502,F,B
0.6090353773119629,0.8661511683444257,F,C
0.5712262035991573,0.5998184196823293,F,C
0.6357259594246676,0.7632472000998671,F,A
0.48695531114411655,0.5967628956091859,F,C
0.45125223904191847,0.6436988127479804,F,A
0.4889519768617315,0.6965245528674829,F,B
0.5571435325551518,0.6841219488269236,F,A
0.4443963069830726,0.6209404219050975,F,C
0.5397803161720822,0.7720747163500741,F,C
0.5086897487481181,0.7351927562127927,F,A
0.5779988179209735,0.7099509801393874,F,C
0.46795555955640683,0.6803706948737084,F,C
0.4937540444311328,0.702130825351196,F,A
0.5939114822335365,0.6205778539586557,F,B
0.37147163409560124,0.7025636502193932,F,B
0.33640095060166153,0.6783561079241632,F,A
0.45635578139125393,0.6178245870212126,F,C
0.47974700044941454,0.7483099312523,F,B
0.4449674013862132,0.5399939519654287,F,B
0.5858143256995335,0.8442169379268647,F,B
0.5910516697029982,0.5725842433548533,F,A
0.470123625429219,0.6600636122729979,F,C
0.44046083996259655,0.7632394831977567,F,C
0.5475140960274278,0.6257269672735704,F,C
0.5625736391979113,0.6866082643082507,F,C
0.36369148398223006,0.6474014909323834,F,C
0.46716091088768125,0.6325885773970514,F,B
0.4140573725838421,0.5176147841003305,F,C
0.5928155475556753,0.6967294863291882,F,B
0.6509840856430253,0.7621165052024447,F,A
0.5429371576999537,0.693588444666172,F,C
0.4564278880475914,0.7234201886426046,F,C
0.5989829350138849,0.6275029696830532,F,C
0.5446827501489551,0.7160480516233942,F,C
0.4172291760458308,0.6065382593861335,F,A
0.5637450429884713,0.7644880193756781,F,C
0.5572054887852544,0.7152215826115913,F,C
0.5438393308545519,0.7888899661745532,F,C
0.5673775248879656,0.6124036721038619,F,C
0.49456691470359593,0.6437022654312763,F,C
0.4035107983725929,0.6234556630630314,F,B
0.5077890429588215,0.7112616630231092,F,B
0.5632237513391204,0.6372995167752284,F,C
0.5172021879934683,0.7626331378773143,F,B
0.40839491314821746,0.7079546209773043,F,C
0.4525160794749034,0.6456954112623569,F,B
0.5760392017429115,0.7619580001855699,F,C
0.479097664288181,0.7652265508747004,F,B
0.5298174981100647,0.6035121302465274,F,C
0.4745672390222343,0.5981924454481599,F,A
0.5958051322463248,0.7562943970851145,F,C
0.5576454701852134,0.7462169943930411,F,B
0.46414869859978175,0.7382652607563563,F,A
0.37548812204127985,0.7009040584015442,F,B
0.4455202096905201,0.7971728568012076,F,A
0.528907987753286,0.8091319706936279,F,A
0.6180450687541221,0.808098205834362,F,C
0.44160403953507643,0.781712453228838,F,A
0.5864287671562417,0.7960685135518794,F,B
0.45941032243295316,0.80248801994627,F,B
0.5736873435713304,0.826883047688463,F,A
0.5589904654293383,0.7542894477412282,F,C
0.5862974308671598,0.6754154910382966,F,B
0.5881128731117102,0.6400711040599105,F,B
0.42537875330273134,0.645393465829017,F,B
0.40072859172681286,0.5028945719753799,F,B
0.5041103593177721,0.752683071788433,F,A
0.3801979573415055,0.8214383761517507,F,C
0.5905372658255644,0.9080955109501183,F,A
0.30185410476343555,0.5937058780976765,F,A
0.514650012704909,0.7697650710724561,F,C
0.5053305990225185,0.678487214921047,F,B
0.5367125163173219,0.7292900452877821,F,C
0.5376858929574378,0.7780633130107736,F,A
0.5132266535461932,0.7125056432286198,F,B
0.5597161724146896,0.7111728383093351,F,A
0.4674164253320186,0.7399817862146111,F,B
0.48829928262321,0.6279374156942975,F,C
0.6223921234523209,0.7757042604603839,F,B
0.4118303620089268,0.6758091857234958,F,C
0.4212166434814393,0.6331049015859412,F,A
0.6192897366196637,0.7441675670457024,F,B
0.5661666108582574,0.6935831584812091,F,B
0.482141809725409,0.6822314079266216,F,B
0.46285450622005003,0.6011668591618176,F,B
0.6063145707785483,0.7978258290925697,F,C
0.5540177652919152,0.7360378483031167,F,A
0.5811703597429256,0.7721681760314838,F,B
0.39251287214451647,0.5337871090477099,F,A
0.5007623361156328,0.6372137574508892,F,B
0.39113580094740785,0.7320666417556191,F,C
0.5127438071157371,0.720205314136506,F,A
0.45189868477125716,0.6629805640969331,F,C
0.5257707557541079,0.7394790623925995,F,A
0.501870259844507,0.6976081431412127,F,A
0.5658143231968942,0.7984506726448113,F,B
0.5822141210625086,0.6281954975282731,F,C
0.628016345119376,0.8449549440814176,F,C
0.5861686971578457,0.7881945129590885,F,C
0.43386949758425813,0.7852979007027904,F,B
0.3486681656903389,0.6587547542716836,F,C
0.5655895935577007,0.7841185050801842,F,C
0.6429628716313163,0.904304817277299,F,A
0.475748424673439,0.705507475400977,F,A
0.5291299797644357,0.7041073562279536,F,B
0.6445525379216486,0.7629650054531318,F,B
0.590612371447544,0.758726874894764,F,B
0.3816447782809322,0.5482389689334416,F,B
0.5310347088563937,0.6770532636506429,F,C
0.508192470396606,0.7712017387002976,F,A
0.5739753997705946,0.7005007119487785,F,B
0.5532363164853112,0.7153111835922551,F,B
0.5432156659967163,0.7672057323137547,F,C
0.5576914025743113,0.7991585144623344,F,A
0.47693275678957636,0.717049124169834,F,B
0.38028123958272897,0.6288706836118293,F,B
0.47151513136357104,0.6705173296148871,F,C
0.5003680699378678,0.6683253401107996,F,B
0.6010717524507041,0.8316751290275224,F,A
0.6488016483139627,0.7857943343797127,F,A
0.46168978296836105,0.6900173883488595,F,B
0.5640216948889778,0.7347711645976861,F,B
0.5917685962856433,0.7825697980819386,F,C
0.584832969237513,0.7362265073768154,F,C
0.5247160052400375,0.8151978871124108,F,A
0.5462776675730218,0.6514154558298658,F,C
0.47267960722546537,0.6526437287337361,F,A
0.4690018922490852,0.6398827510483509,F,A
0.5424350503878591,0.7076885023442372,F,B
0.47157639267043433,0.754811132257494,F,B
0.4806101460422856,0.6852493793816467,F,B
0.5072699948001099,0.7151708658395918,F,B
0.5058799107944797,0.6657153924404821,F,A
0.4960112020908064,0.7782335479135062,F,C
0.47954267454935945,0.7171255982881407,F,B
0.38638727800517375,0.70540770028303,F,C
0.528768519509914,0.684869518010879,F,C
0.4659716158120813,0.7795189580368754,F,A
0.2870391559070095,0.7198221079549627,F,C
0.5236738836781492,0.6792070355404983,F,B
0.48871208419147366,0.6581087919808534,F,A
0.5669130237861582,0.6957017852690495,F,B
0.4351924523883754,0.6834936539763866,F,A
0.44543963666461456,0.6623999860328222,F,B
0.6037631236650736,0.7196485229175047,F,B
0.5387194297111036,0.602593638766122,F,C
0.43950385068672243,0.6456304193674031,F,C
0.5906451233388111,0.821489273925415,F,C
0.49269019416623777,0.6435934325122664,F,C
0.5561184888194781,0.7984364135672749,F,A
0.6122036857828184,0.7706073048885848,F,B
0.531059355016297,0.6489855415980642,F,A
0.4700009638887966,0.7301824771534614,F,C
0.3690564146439434,0.6002369734079773,F,C
0.525640530733721,0.6041286003445204,F,B
0.48857736530451884,0.6370683165996005,F,C
0.44863208695209866,0.641297194375174,F,C
0.7177598978395576,0.8918544242657354,F,A
0.4311419276261261,0.6455229810316552,F,A
0.4016606229471486,0.886791414733124,F,C
0.4617730098821489,0.6893769978332323,F,C
0.46785869182715945,0.5135799422454637,F,C
0.430574713391771,0.6061681839479003,F,C
0.4127324355941102,0.6307062874067739,F,C
0.5588394495070775,0.7176402190061708,F,B
0.5659160500073057,0.7459819133248695,F,C
0.36075242419374726,0.6429491765785499,F,C
0.5024147914739541,0.8061422292139858,F,C
0.4788696795574117,0.7041087356934176,F,B
0.38100750960021124,0.6114896598061054,F,C
0.5391560836545368,0.7349418435294578,F,B
0.4778513413980075,0.7092258123040359,F,C
0.29475354732776904,0.5246569063151799,F,B
0.5346402574942417,0.6443318621132553,F,B
0.5506657978078696,0.7116178299407668,F,C
0.532521789810956,0.7638791807872121,F,B
0.47526057919490217,0.7232055733703068,F,C
0.5132875812504719,0.7513135075420116,F,C
0.5745523531675247,0.6123129341852268,F,B
0.46363672801690525,0.5983564468298179,F,B
0.47092774608530746,0.7349921581284378,F,C
0.4129896666014542,0.6118936880976619,F,B
0.5084100715258144,0.693811002948621,F,C
0.4461380629820446,0.6549644418067232,F,B
0.5072667247502716,0.7462086672577818,F,B
0.4295729880227259,0.8008295048323877,F,B
0.35323353133815893,0.675430130833487,F,C
0.5550370980426237,0.7650479467075245,F,A
0.4871035578188101,0.7487861574688318,F,C
0.5273640446611089,0.777718526562081,F,C
0.5559535920110605,0.6332758636721886,F,C
0.574600916331094,0.6787561837366942,F,A
0.4150346791867717,0.6903139740802966,F,C
0.578726447732445,0.7025297819963867,F,A
0.5414725485646177,0.631159757068621,F,B
0.570835363313955,0.7396273250021019,F,C
0.3641841712737974,0.6508455097076404,F,A
0.47513097940723487,0.5862168100700643,F,B
0.5568276655901927,0.6449640555644586,F,A
0.43466574547587644,0.6450643646351423,F,B
0.46612531568088855,0.5751834067945261,F,A
0.3895615365798283,0.6593226094504067,F,C
0.4626122030261359,0.6242391877763123,F,B
0.489114567219784,0.7434910966236169,F,B
0.4350826849532855,0.670129992614356,F,A
0.48857481467192837,0.6755497392715578,F,A
0.5084975049565388,0.7299547958447093,F,B
0.5462681276208976,0.7869353461055388,F,B
0.5772947487603347,0.8309814935156793,F,B
0.5744726489079497,0.6943573358761571,F,C
0.46471904327420915,0.5043220237035773,F,C
0.512517116619167,0.7900269464103943,F,A
0.49586144211922795,0.6477356664702355,F,A
0.6012960548394649,0.7360407341464568,F,A
0.5373925885133867,0.7684349622339633,F,A
0.42578745219624725,0.7873705452453663,F,C
0.34463163723955387,0.5824699904148475,F,A
0.6154665619444317,0.7254058386451416,F,B
0.6033003427966589,0.8159128759066062,F,B
0.45123052408090003,0.7049020453227257,F,A
0.507582760920674,0.7542729286112285,F,B
0.486950761737445,0.6397899391597719,F,B
0.48044860522434996,0.6590736486083948,F,A
0.560126841807212,0.7720958971954098,F,C
0.5439789943907699,0.7731425704150896,F,B
0.5931879637467304,0.6590618825474887,F,A
0.5793636696217618,0.7227155465505332,F,A
0.6770383073465752,0.8532520369606549,F,A
0.6105189721186853,0.8507644108349808,F,A
0.4969718392592065,0.7909831100437121,F,C
0.449918226061903,0.6900139959683084,F,A
0.44416020513034815,0.5917944425098273,F,B
0.5600383371783226,0.7653801092825896,F,C
0.43363994729007893,0.6923334329850759,F,B
